"","LLgeneID","EnsemblID","LLgeneSymbol","logFC","Fold_change","PValue","FDR","wt_1","wt_2","wt_3","wt_4","iqgap1_mut_1","iqgap1_mut_2","iqgap1_mut_3","iqgap1_mut_4"
"LL0000022218","LL0000022218","ENSDARG00000029230","pnp4b",-1.82813933728663,0.281627605865306,1.52100036168182e-10,1.33654178840727e-08,78.1680267518162,90.2178591110615,121.822231087949,123.982755909252,27.3945075772077,19.5814273341581,11.833189511309,39.2768989858716
"LL0000004815","LL0000004815","ENSDARG00000041980","calhm6",-1.83096036242893,0.281077453349022,0.000175557293447646,0.00354396401164696,11.2772323888827,25.1698824561878,26.4225545380373,12.7188785179893,6.85349956695533,5.91659475565449,1.00709997399671,4.00861675650339
"LL0000027546","LL0000027546","","si:dkey-29j8.3",-1.83576242128724,0.280143432934497,0.00376764308206443,0.0423883493027742,46.0407489888587,20.1929291796462,50.6700552651282,45.2233064282381,16.7636851410211,0,5.59202037532223,16.9773607599907
"LL0000007302","LL0000007302","ENSDARG00000102899","cremb",-1.84088174225429,0.27915112158171,2.16860698844242e-06,7.66250634851882e-05,24.1630871579403,27.4388066356542,15.654004329833,21.5395700675739,5.91659475565449,3.02129992199012,6.01292513475509,6.15121766666329
"LL0000039486","LL0000039486","ENSDARG00000101843","znf1106",-1.85045876107491,0.277304174333383,3.40322016932483e-05,0.000877415544570609,24.0205049883201,20.21644958881,14.8677681881341,30.3785521525822,2.96658624112495,4.79244175208014,3.16229391834966,9.94136955612841
"LL0000022606","LL0000022606","ENSDARG00000054741","prkg2",-1.86839012059651,0.273878871740449,4.30132220638378e-07,1.82426266257813e-05,44.3123988558552,60.1292513475509,63.5625825555206,63.4281037895933,4.06500839046728,20.5458806829058,10.7697850337869,16.7636851410211
"LL0000005886","LL0000005886","ENSDARG00000101225","cngb3.1",-1.87132703563902,0.273321899692873,0.00178010610220256,0.023648850287611,4.02839989598683,7.01507932388094,7.17642061110717,9.06115768422761,1.01625209761682,1.95675054122912,0,2.95829737782725
"LL0000004011","LL0000004011","ENSDARG00000091235","CABZ01015525.1",-1.87470085472052,0.27268346868746,0.00199782933700566,0.0258897146104339,43.1319757687212,26.003321328595,73.277514308882,45.9906040877525,11.950660190198,0.050812604880841,14.3527652199156,14.6273262186161
"LL0000025038","LL0000025038","ENSDARG00000061480","si:ch211-132b12.1",-1.88757712011282,0.270260557135222,1.05559399590813e-09,8.20342975606179e-08,26.8265554477966,34.059863810051,31.2200991938979,28.0603172955238,9.22682649999493,6.04077178948507,7.78449106774485,4.89187635307281
"LL0000040275","LL0000040275","","zgc:113516",-1.89910815346614,0.2681090543153,4.20377528470042e-05,0.00104662327435472,14.6756290592184,13.7069991339107,14.7914868891362,19.1348995059375,2.0043083782517,0,5.03397649123756,7.11376468331774
"LL0000012141","LL0000012141","ENSDARG00000035519","histh1l",-1.91344708700795,0.265457519360594,4.88345261761107e-19,1.28736428857788e-16,9381.16536440707,7185.64743760716,11195.5637165123,8466.39622524573,1484.19528552229,2017.86608678499,1500.84286968436,2989.07272282223
"LL0000004229","LL0000004229","ENSDARG00000117107","CABZ01058647.1",-1.92711291172317,0.262954863979756,0.00245327922064685,0.0305078846374966,15.3780441666582,9.06115768422761,4.06500839046728,7.99332596092097,3.91628546683162,1.97219825188483,0,2.0043083782517
"LL0000027718","LL0000027718","ENSDARG00000112719","si:dkey-4j21.2",-1.93604049882251,0.261332688909947,1.91174946441518e-07,8.90901756475904e-06,31.3006671918177,23.5205588187837,25.2610005510972,26.1565418484704,3.18086906554065,4.38312121235324,3.74005262082419,11.6063867123422
"LL0000005857","LL0000005857","ENSDARG00000110362","CMKLR1 (1 of many)",-1.94068650895023,0.260492454924525,1.9444463321754e-07,9.04571235741596e-06,33.2884264680687,31.5551720301573,35.2484990898848,26.0560089172721,2.05040588888776,12.0815435789701,4.06500839046728,9.78375270614562
"LL0000020983","LL0000020983","ENSDARG00000044748","or115-12",-1.9476674411914,0.259235025204239,0.00239730721960593,0.0299680120074308,4.89187635307281,4.89535683353952,4.93049562971208,9.06389976597037,1.00215418912585,1.02520294444388,0,3.04875629285046
"LL0000006003","LL0000006003","ENSDARG00000076321","col28a2a",-1.95116376672254,0.258607538023141,3.85398651845235e-12,4.37256723606183e-10,1546.00604022137,1363.20083382713,3863.79047513915,2315.81426554467,422.958830417815,503.896653356574,430.031688896594,577.240812936489
"LL0000025381","LL0000025381","ENSDARG00000074322","si:ch211-194m7.3",-1.96491441280361,0.256154401545363,3.27563437836369e-20,9.678959648332e-18,185.205685217995,170.33614752572,323.554049266489,204.19822239056,53.8613611736915,52.5094007738835,38.1152483059387,43.0530878386458
"LL0000002400","LL0000002400","ENSDARG00000105408","BX248082.1",-1.96676954963099,0.255825228674764,0.00166785628075552,0.0224571795359215,84.8765517705089,77.915888131375,32.8452677949756,10.008779018387,10.6033429014466,13.1052573837747,5.07578386894341,16.6056949138153
"LL0000028047","LL0000028047","ENSDARG00000093484","si:dkey-95p16.2",-1.96885681947392,0.255455372134418,3.18512824195851e-11,3.04786168320364e-09,28.1874646475206,34.5726353555411,45.0677238363527,35.165590496426,8.07859920221778,10.5210108666865,4.19712116315747,8.46294609081596
"LL0000026611","LL0000026611","ENSDARG00000091926","si:dkey-103e21.5",-1.96920528175568,0.255393678006507,1.17924976888823e-10,1.0676379473278e-08,74.9435335716236,50.3549986998354,107.230498236466,94.318670888837,15.1019294737127,19.3087898547196,21.5242559535204,12.7279277672028
"LL0000025761","LL0000025761","ENSDARG00000055746","si:ch211-238g23.1",-1.98361508387676,0.252855473945888,9.74842359303713e-06,0.000290282792904956,43.0482716371986,34.7344377895392,23.0587600949257,22.8254950634377,8.13608305734268,7.14921866308251,9.10418376493024,1.50323128368877
"LL0000011819","LL0000011819","ENSDARG00000103019","gstp2",-1.99951473566603,0.250084104045038,0.000723506027882162,0.011497844907638,5.16485988000974,8.24180451167241,11.0360730525323,15.0189547652993,2.01164221692253,0,2.04439454581673,4.16232395444216
"LL0000027774","LL0000027774","ENSDARG00000092680","si:dkey-58f10.12",-2.00766568479684,0.248675160897694,2.08954570014449e-05,0.000575674122245749,34.1104761192685,65.1400222931801,49.2097413333063,38.2582213334055,2.03250419523364,15.0669791674643,11.7488564004949,8.87489213348174
"LL0000003288","LL0000003288","ENSDARG00000096046","BX649307.1",-2.03030439396309,0.244803417919008,4.71129635689542e-07,1.97940699594627e-05,34.8595108919968,18.8764959501284,31.1410103972615,20.8973244604317,7.92703963598546,1.5583084755547,5.70852934106339,7.02230199453223
"LL0000038894","LL0000038894","ENSDARG00000074362","zgc:165582",-2.03516769209024,0.243979579506323,1.50956400136747e-12,1.78813508514405e-10,59.0059874764671,59.1270971584251,57.4113648888573,42.1343832316584,10.1625209761682,8.29662229481149,12.7279277672028,12.8192886372514
"LL0000007165","LL0000007165","ENSDARG00000098712","CR925761.1",-2.0362018787945,0.243804746977931,0.000363682219150824,0.00652807155590555,11.0364977801187,19.2544253256946,59.5960740915101,49.8867547814268,6.6065758294184,7.33576866440121,3.60871436444246,11.6687575066887
"LL0000032314","LL0000032314","","mgarp",-2.03736978479766,0.243607459403418,8.00532774569634e-05,0.00182679319597205,56.3975985438156,72.1551016170611,38.9577118888675,20.1359059649502,14.2275293666355,14.6756290592184,6.74580171661746,3.5499568533927
"LL0000004280","LL0000004280","ENSDARG00000109948","CABZ01064441.1",-2.03811004968947,0.243482493428938,1.1384142953528e-07,5.56560399777119e-06,31.6460903197878,49.2416273700309,57.3637913754161,48.9105166467438,12.2060516848401,4.3693922645887,5.35155936999706,17.8706165438933
"LL0000011035","LL0000011035","ENSDARG00000078859","g0s2",-2.07747307531853,0.236929036947259,3.376471691267e-12,3.86340201304163e-10,25.4558555344055,30.5690729042149,35.2484990898848,33.071088241153,6.15121766666329,7.04756708773258,5.0812604880841,6.84862689430194
"LL0000000253","LL0000000253","ENSDARG00000060126","acyp1",-2.09332327582246,0.234340257798813,1.16787804053177e-25,6.28061452637178e-23,145.578818111031,117.795049894959,168.697848204392,134.037412074195,29.3721410012371,20.7080816447907,23.1632994019243,38.0818591867822
"LL0000027802","LL0000027802","ENSDARG00000090975","si:dkey-62k3.5",-2.09649365110734,0.233825851904275,0.00245565055616656,0.0305129333663414,43.3732333053667,60.1794128388558,22.270311997235,25.1115893321116,8.35532481104836,16.9085625030455,4.59522192689166,0
"LL0000028825","LL0000028825","ENSDARG00000005518","slc5a9",-2.09837261377949,0.233521515883846,1.07151755984397e-26,6.86000849205823e-24,208.469694617319,186.400679177408,274.75438911096,267.807549333838,58.9426216617756,44.0268871776553,25.4558555344055,56.2076501787177
"LL0000002902","LL0000002902","ENSDARG00000113678","BX511082.1",-2.10212996027058,0.232914125105232,2.56936108408352e-08,1.51176258621273e-06,18.6023559674502,15.7775860150786,21.1490994539309,26.0560089172721,3.07560883333164,5.03397649123756,2.03250419523364,5.87025162368737
"LL0000002782","LL0000002782","ENSDARG00000117423","BX470116.1",-2.10521003935986,0.232417395961996,0.00351734089927491,0.0401774763978772,2.40922691944312,4.68159813685093,7.88611627750653,4.62771503000688,1.13572278538117,1.1833189511309,1.15816497009621,0
"LL0000021265","LL0000021265","ENSDARG00000017703","paqr3a",-2.10985781724984,0.231669846238512,5.61981388616796e-30,4.87455405113453e-27,249.485694006713,231.060842543065,322.45441418317,266.881493109128,66.142176482306,68.68859727774,45.305788421138,36.5850755142055
"LL0000010818","LL0000010818","ENSDARG00000098843","FQ311879.1",-2.11250421492911,0.231245273781723,0.00247739028742164,0.0307262672686719,6.04259984398025,5.01077094562924,8.20162355555105,3.02038589474254,0,2.93512581184369,0,0.986099125942415
"LL0000012990","LL0000012990","ENSDARG00000092521","jac1",-2.13690618159051,0.227366848127846,1.45602319220069e-18,3.625093297693e-16,175.156509175416,185.561732944342,358.459397988044,211.980025041893,50.2787051568823,42.1000687684399,33.4583433432261,49.2774017276589
"LL0000006184","LL0000006184","ENSDARG00000096215","CR293502.1",-2.14214623434768,0.226542520616854,3.86721111078908e-07,1.66376703292812e-05,18.3414437425289,15.9726055875878,13.609253888329,15.2550198133249,1.00679529824751,4.64427208610887,2.11329058452745,4.04356474450364
"LL0000027002","LL0000027002","ENSDARG00000093852","si:dkey-19a16.1",-2.1433127996061,0.226359412053934,0.00229080621687214,0.028932591998814,2.01419994799342,8.01723351300679,10.2520294444388,7.83286742036564,0,2.93512581184369,0.979071366707904,0.986099125942415
"LL0000005026","LL0000005026","ENSDARG00000056477","ccdc125",-2.14760320389061,0.22568724592255,5.61141557154617e-09,3.8006386222495e-07,61.4330984137992,26.0560089172721,43.058523666643,49.3329696141281,12.1950251714018,4.89187635307281,6.85349956695533,9.86099125942415
"LL0000005154","LL0000005154","","ccl39.9",-2.15378789005901,0.224721818591619,6.23472936409342e-05,0.00147541006169414,27.6107755263876,19.1348995059375,17.0366212151394,29.7308853888726,0,3.04875629285046,7.8270021649165,5.87442820024743
"LL0000000573","LL0000000573","ENSDARG00000100324","AL627305.1",-2.15471639275035,0.224577236626698,4.62528898494108e-10,3.80334542862632e-08,32.8064942222042,41.5101701467449,48.7801006856074,32.4820589844035,5.87442820024743,9.86099125942415,10.1112837389269,3.0164841092688
"LL0000026638","LL0000026638","ENSDARG00000028912","si:dkey-10h3.2",-2.16690575945437,0.22268777121376,0.00347416204531664,0.0397518056325613,4.29506743799793,2.16374772042447,6.92241586411575,5.03549986998354,2.19471767418561,0,0,1.01625209761682
"LL0000038799","LL0000038799","ENSDARG00000101671","zgc:158417",-2.17835568535265,0.220927408099855,1.63163197214292e-07,7.68352926426462e-06,51.2771545490056,50.3549986998354,43.0926301324115,67.6633943332962,3.02038589474254,7.11376468331774,10.7621279767602,17.6232846007423
"LL0000025639","LL0000025639","ENSDARG00000092578","si:ch211-222e20.4",-2.18982979363448,0.219177286915351,3.61099068973985e-08,2.04843731342647e-06,148.094051176216,83.0384961109678,144.430590813254,159.989840844512,8.1503418228869,27.883695212515,32.0450058323497,25.4314964580549
"LL0000027443","LL0000027443","ENSDARG00000035665","si:dkey-267n13.1",-2.19549404699653,0.218318448617101,4.42330649671793e-06,0.000144870022399815,37.2964519825373,43.2637544665759,91.6312892101928,25.1356667202722,6.5159368317587,15.7939500206234,7.39171322944038,7.00729527580268
"LL0000000813","LL0000000813","ENSDARG00000117322","AL954138.1",-2.21144897484012,0.215917341697803,0.000129385542499503,0.0027372524408097,10.0679529824751,5.09142300906027,12.7188785179893,6.85349956695533,0.986099125942415,3.03137092173009,1.07230498236466,1.02520294444388
"LL0000025015","LL0000025015","ENSDARG00000103324","si:ch211-127b6.2",-2.22011176256691,0.214624731936392,1.4438839143549e-06,5.39980453033225e-05,16.4023088555355,10.8012629875848,20.5017544188635,24.2876214719617,3.28314591522927,5.59202037532223,0,4.23860820562203
"LL0000025410","LL0000025410","ENSDARG00000094782","si:ch211-196h16.4",-2.2282729528016,0.213414047594604,9.55040487369783e-12,1.00706210450534e-09,88.3007296049515,70.4253311124135,121.960414234995,49.4177349187415,20.1003351585133,12.5333198907281,8.50999478027218,17.7982583988751
"LL0000027688","LL0000027688","ENSDARG00000113005","si:dkey-47k16.4",-2.24315159112911,0.211224400540821,0.00043705178272585,0.00762119674819416,5.91167684736068,14.2907187369346,5.96668113666339,12.4540578393217,1.90039142254345,1.51648166945257,0,3.23440513309112
"LL0000003630","LL0000003630","ENSDARG00000087612","BX908782.1",-2.24918904806193,0.210342305902712,0.00461416094560513,0.0499477349703609,2.62564397550972,3.07560883333164,6.04077178948507,8.29261711655326,0.244593817653641,0,0,2.96087392355032
"LL0000002736","LL0000002736","ENSDARG00000110949","BX324227.3",-2.25072061210173,0.210119125144069,0.00144670048001633,0.0200517160861644,31.2584377760939,25.9350468828559,16.7071844848205,52.6561570644757,1.56651418673265,10.9062563329231,0,10.4624897344739
"LL0000027461","LL0000027461","ENSDARG00000091627","si:dkey-271j15.3",-2.25215593282834,0.209910183993522,2.67193880718405e-05,0.000708538092567771,67.7133524792338,70.1504634246213,94.1428835537224,78.8458569642023,10.7430929074291,3.32165753999817,29.3581508968975,9.32919425612241
"LL0000008420","LL0000008420","ENSDARG00000078172","CU984600.1",-2.26485924245899,0.208069983179635,4.27078772445537e-10,3.53345264993478e-08,33.562566450747,30.5690729042149,57.807538507411,56.1306561329388,9.63690767777248,6.32267447299438,3.16054402358831,12.4351496895111
"LL0000027445","LL0000027445","ENSDARG00000100865","si:dkey-269o24.1",-2.26833046592739,0.207569954286347,0.000239152211889202,0.00457040783616828,9.02703800104688,10.4230677612113,4.37081388714571,11.7151824708812,1.39427600444368,2.49685233965383,2.21542957280467,0
"LL0000023742","LL0000023742","ENSDARG00000043196","rnasel2",-2.27307223493579,0.206888844951178,6.91696009232467e-05,0.00160752065620154,5.87442820024743,6.90269388159691,10.0709997399671,13.028004458636,1.02520294444388,1.00679529824751,1.01625209761682,2.93512581184369
"LL0000006519","LL0000006519","ENSDARG00000105547","CR388231.2",-2.30184359419045,0.202803774115136,1.74946634680061e-06,6.38282233366644e-05,16.5171603595355,22.9014534086851,15.5935191827982,17.3669378788793,1.34910569965167,7.85562871457802,1.54583292757101,1.54693275939849
"LL0000025334","LL0000025334","ENSDARG00000077960","si:ch211-186e20.7",-2.30344974626229,0.202578118352564,2.45218283489646e-08,1.45555726815742e-06,23.0962935406395,15.7874470063381,29.9511532266621,17.9385599853527,6.35625825555206,5.57764595229122,1.01625209761682,2.00566930475985
"LL0000004240","LL0000004240","ENSDARG00000116928","CABZ01059408.1",-2.30628260115251,0.202180729202487,2.0869042932525e-06,7.44227712748891e-05,16.2397085199168,8.80537743553106,14.6860705006186,19.7219825188483,1.00709997399671,3.00646256737754,1.02520294444388,5.03397649123756
"LL0000013620","LL0000013620","ENSDARG00000040528","lgals3bpb",-2.31437932065187,0.20104922491007,1.65347547908916e-14,2.54058869469876e-12,90.6126486828485,69.8826671956316,89.2017443740918,58.4878279805234,22.5421467277618,13.2112772690187,5.4691177627354,11.9544613875035
"LL0000005153","LL0000005153","ENSDARG00000099982","ccl39.7",-2.32314306284068,0.199831640579766,4.93137852654752e-10,4.03039018846007e-08,19.6401716161606,23.4691591974295,27.3629062934906,29.0223853170846,4.69542948555298,1.34910569965167,7.11376468331774,3.63955600668617
